kona,noun,corner,,,,,,,,,
Kona,Village,Kona,"Sanma,",Fanafo,-,Canal,,,,,
konbif,noun,corned,beef,,,,,,,,
kondom,noun,condom,,,,,,,,,
kondominiom,noun,condiminium,pre,independence,French/British,rule,,,,,
koneto,noun,cornetto,,,,,,,,,
konfius,adjective,confused,,,,,,,,,
konfrens,noun,conference,,,,,,,,,
konggres,noun,political,party,congress,,,,,,,
koniak,noun,cognac,,,,,,,,,
Konilias,noun,Cornelius,bible,word,,,,,,,
konkon,adjective,sour,,,,,,,,,
Konkon,Village,Konkon,"Malampa,",North,Ambrym,,,,,,
konset,noun,concert,,,,,,,,,
konstitusen,noun,constitution,,,,,,,,,
konstityusen,noun,constitution,,,,,,,,,
konstraksen,noun,construction,building,industry,,,,,,,
kontak,verb,contact,,,,,,,,,
kontaktem,verb,contact,,,,,,,,,
kontena,noun,container,,,,,,,,,
kontrak,noun,contract,,,,,,,,,
kontrol,noun,control,,,,,,,,,
kontrolem,verb,control,,,,,,,,,
kopa,noun,copper,,,,,,,,,
kopi,noun,copy,,,,,,,,,
kopra,noun,copra,,,,,,,,,
kopratif,noun,cooperative,,,,,,,,,
koreksen,noun,correction,,,,,,,,,
korektem,verb,correct,,,,,,,,,
korel,noun,coral,,,,,,,,,
korelberi,noun,coral,berry,,,,,,,,
kores,noun,chorus,,,,,,,,,
Korin,noun,Corinth,bible,word,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
Koro,Village,Koro,"Torba,","Gaua,",Merig,,,,,,
koronivia,noun,type,of,grass,,,,,,,
korosol,noun,soursop,,,,,,,,,
kos,noun,course,,,,,,,,,
kosem,verb,"overcharge,",cause,,,,,,,,
kot,noun,coat,,,,,,,,,
kot,noun,court,,,,,,,,,
kota,noun,quarter,,,,,,,,,
koteks,noun,tampons,,,,,,,,,
koten,noun,cotton,,,,,,,,,
kotentri,noun,cotton,tree,,,,,,,,
kothaos,noun,courthouse,,,,,,,,,
kotwaea,noun,coathanger,,,,,,,,,
Kowe,Village,Kowe,"Torba,",Ureparapara,,,,,,,
krab,noun,crab,,,,,,,,,
krae,verb,cry,,,,,,,,,
Kraes,noun,Christ,,,,,,,,,
Kraf,noun,Kraft,,,,,,,,,
krak,adjective,crack,,,,,,,,,
krangke,adjective,"stupid,",crazy,,,,,,,,
kraon,noun,ground,,,,,,,,,
kraonwom,noun,ground,worm,,,,,,,,
krap,verb,grab,,,,,,,,,
kras,noun,grass,,,,,,,,,
kravel,noun,gravel,,,,,,,,,
Krekof,noun,Craig,Cove,,,,,,,,
kres,noun,watercress,,,,,,,,,
kreta,noun,grater,,,,,,,,,
kretem,verb,grate,to,grate,cheese,,,,,,
krik,noun,"creek,",gully,,,,,,,,
kriket,noun,cricket,,,,,,,,,
krim,noun,"cream,",icing,,,,,,,,
kriminol,noun,criminal,,,,,,,,,
krip,verb,creep,,,,,,,,,
kripim,verb,go,off,secretly,,,,,,,
Krismes,noun,Christmas,,,,,,,,,
krismestri,noun,christmas,"tree,",flame,tree,,,,,,
krismesyam,noun,white,Guinea,yam,,,,,,,
Krispas,noun,Crispas,bible,word,,,,,,,
Krit,noun,Crete,,,,,,,,,
kritim,verb,greet,,,,,,,,,
kritisaesem,verb,criticise,,,,,,,,,
kro,verb,grow,,,,,,,,,
kroap,verb,grow,up,,,,,,,,
krokodael,noun,crocodile,,,,,,,,,
Kronikel,noun,Chronicles,bible,word,,,,,,,
krop,noun,crop,,,,,,,,,
kroping,verb,cropping,,,,,,,,,
kros,adjective,cross,angry,,,,,,,,
kros,noun,cross,religious,cross,,,,,,,
kros,verb,cross,cross,the,river,,,,,,
krosem,verb,go,across,,,,,,,,
kroskat,verb,go,across,,,,,,,,
kroswud,noun,cross,beam,,,,,,,,
kru,noun,crew,,,,,,,,,
kruked,adjective,crooked,,,,,,,,,
krukedem,verb,"bend,",curl,,,,,,,,
krukedfasin,noun,dishonesty,,,,,,,,,
krukednaef,noun,grass,knife,,,,,,,,
krukedsaf,noun,crankshaft,,,,,,,,,
krumba,noun,crowbar,,,,,,,,,
kubmet,noun,cubic,metre,,,,,,,,
kuk,verb,cook,,,,,,,,,
kukamba,noun,cucumber,,,,,,,,,
kukum,verb,cook,to,cook,,,,,,,
Kukwehu,Village,Loone,Kukwehu,"Penama,",Nduindui,,,,,,
Kulbaga,Village,Kulbaga,"Penama,",Central,Pentecost,,,,,,
Kuluvo,Village,Kuluvo,"Sanma,",West,Santo,,,,,,
kumala,noun,sweet,potato,,,,,,,,
Kumreut,Village,Kumreut,"Penama,",Central,Pentecost,,,,,,
Kundude,Village,Kundude,"Shefa,",West,Epi,,,,,,
kungfu,noun,martial,arts,,,,,,,,
kurikulum,noun,curriculum,,,,,,,,,
Kurumambe,Village,Kurumambe,"Shefa,",North,Tongoa,,,,,,
kuse,interjection,get,"outside,",lie,down,expression,used,to,dog,,
kuskus,noun,silver,eared,honeyeater,,,,,,,
Kutan,Village,Kutan,"Penama,",Central,Pentecost,,,,,,
kwaea,noun,choir,,,,,,,,,
Kwaerinias,noun,Quirinius,bible,word,,,,,,,
kwaet,adjective,quiet,,,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
kwaetem,verb,quieten,down,,,,,,,,
Kwainavoha,Village,Kwainavoha,"Penama,",Nduindui,,,,,,,
kwalifae,adjective,qualified,,,,,,,,,
kwalifikesen,noun,qualification,,,,,,,,,
Kwamera,Village,Kwamera,"Tafea,",South,Tanna,,,,,,
Kwanglav,Village,Kwanglav,"Torba,",Vanua,Lava,,,,,,
kwarantin,noun,quarantine,,,,,,,,,
Kwaruitulo,Village,Kwaruitulo,"Penama,",South,Ambae,,,,,,
kwasong,noun,croissant,,,,,,,,,
Kwat,Village,Kwat,"Torba,",Ureparapara,,,,,,,
Kweso,Village,Kweso,"Torba,",Vanua,Lava,,,,,,
kwestin,noun,question,,,,,,,,,
kwestinim,verb,ask,question,him,,,,,,,
kwestinmak,noun,question,mark,,,,,,,,
Kweyegmagde,Village,Kweyegmagde,"Torba,",Mota,Lava,,,,,,
kwik,postv.mod,quick,,,,,,,,,
kwikmaen,adjective,short,tempered,,,,,,,,
kwiktaem,adverb,quickly,,,,,,,,,
kwin,noun,queen,,,,,,,,,
kwinin,noun,"tablet,",quinine,,,,,,,,
Kwinslan,noun,Queensland,,,,,,,,,
kwis,noun,quiz,,,,,,,,,
kwonsethat,noun,quonset,hut,,,,,,,,
kwota,noun,quarter,,,,,,,,,
kwotaraon,noun,quarter,round,timber,,,,,,,
Kwururetokwa,Village,Kwururetokwa,"Torba,",Torres,,,,,,,
Labaru,Village,Labaru,"Penama,",North,Pentecost,,,,,,
Labetbak,Village,Labetbak,"Malampa,",North,East,Malakula,,,,,
Labnanga,Village,Labnanga,"Penama,",North,Pentecost,,,,,,
Labo,Village,Labo,"Malampa,",South,West,Malakula,,,,,
labsan,noun,Pernod,,,,,,,,,
Labultamata,Village,Labultamata,"Penama,",North,Pentecost,,,,,,
Labulwol,Village,Labulwol,"Malampa,",South,West,Malakula,,,,,
Labung,Village,Labung,"Malampa,",North,East,Malakula,,,,,
Labwaen,Village,Labwaen,"Penama,",North,Pentecost,,,,,,
Labwatbua,Village,Labwatbua,"Penama,",South,Maewo,,,,,,
Labwatgongoro,Village,Labwatgongoro,"Penama,",North,Pentecost,,,,,,
Labwatmalihlihi,Village,Labwatmalihlihi,"Penama,",North,Pentecost,,,,,,
lada,noun,ladder,,,,,,,,,
lae,noun,garlic,,,,,,,,,
laebri,noun,library,,,,,,,,,
laef,adjective,alive,,,,,,,,,
laefblad,noun,living,descendent,life,blood,,,,,,
laefboe,noun,lifebuoy,,,,,,,,,
laefjaket,noun,life,jacket,,,,,,,,
laefkap,noun,trophy,,,,,,,,,
laefraf,noun,life,raft,,,,,,,,
laefstok,noun,livestock,,,,,,,,,
laeftaem,noun,lifetime,,,,,,,,,
laeftrofi,noun,trophy,,,,,,,,,
laek,verb,like,,,,,,,,,
laekem,verb,like,to,like,,,,,,,
laeklaekem,verb,like,,,,,,,,,
laem,noun,lime,,,,,,,,,
laen,noun,line,,,,,,,,,
laenamap,verb,line,up,,,,,,,,
laenap,verb,line,up,,,,,,,,
laenbrij,noun,east,wind,,,,,,,,
laenem,verb,line,,,,,,,,,
laenlaenap,verb,line,up,,,,,,,,
laeon,noun,lion,,,,,,,,,
laesens,noun,licence,,,,,,,,,
laet,noun,light,,,,,,,,,
laetaot,interjection,lights,out!,,,,,,,,
laetem,verb,light,to,"light,",light,fire,,,,,
laetlaetem,verb,light,,,,,,,,,
laetning,noun,lightning,,,,,,,,,
laetskin,noun,light,skinned,person,,,,,,,
laf,verb,laugh,,,,,,,,,
lafet,noun,"celebration,",feast,,,,,,,,
Lafna,Village,Lafna,"Tafea,",West,Tanna,,,,,,
lafrik,interjection,surprise,,,,,,,,,
Lagai,Village,Lagai,"Torba,",Ureparapara,,,,,,,
Lagatava,Village,Lagatava,"Penama,",North,Pentecost,,,,,,
laglas,noun,ice,,,,,,,,,
Lagua,Village,Loone,Lagua,"Penama,",Nduindui,,,,,,
lagun,noun,lagoon,,,,,,,,,
Lahabar,Village,Lahabar,"Malampa,",North,East,Malakula,,,,,
Lahwenuwi,Village,Lahwenuwi,"Tafea,",East,Tanna,,,,,,
Lajinojino,Village,Lajinojino,"Sanma,",West,Santo,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
Lajmoli,Village,Lajmoli,"Sanma,",North,West,Santo,,,,,
Lakalangia,Village,Lakalangia,"Tafea,",South,Tanna,,,,,,
lakarier,noun,gravel,,,,,,,,,
lakaskad,noun,waterfall,,,,,,,,,
Lakatoro,Village,Lakatoro,"Malampa,",Central,Malakula,,,,,,
lakermes,noun,school,or,church,breakup,,,,,,
Laketam,Village,Laketam,"Tafea,",North,Tanna,,,,,,
Lakhalu,Village,Lakhalu,"Tafea,",North,Tanna,,,,,,
laki,noun,lucky,,,,,,,,,
Lakilia,Village,Lakilia,"Shefa,",Tongariki,,,,,,,
Lakinakinae,Village,Lakinakinae,"Sanma,",West,Santo,,,,,,
lakol,noun,glue,,,,,,,,,
lakomuniong,noun,communion,(Catholic),,,,,,,,
lakrem,noun,icing,,,,,,,,,
Lalaelieli,Village,Lalaelieli,"Sanma,",West,Santo,,,,,,
Lalao,Village,Lalao,"Sanma,",West,Santo,,,,,,
Lalaolo,Village,Lalaolo,"Sanma,",West,Santo,,,,,,
Lalaundie,Village,Lalaundie,"Penama,",North,Maewo,,,,,,
Lalavara,Village,Lalavara,"Penama,",North,Maewo,,,,,,
Lalbung,Village,Lalbung,"Penama,",South,Pentecost,,,,,,
Lalinda,Village,Lalinda,S.D.A,"Malampa,",West,Ambrym,,,,,
Lalkofe,Village,Lalkofe,"Malampa,",Central,Malakula,,,,,,
Lalngetak,Village,Lalngetak,"Torba,",Vanua,Lava,,,,,,
Lalwuk,Village,Lalwuk,"Penama,",Central,Pentecost,,,,,,
lam,noun,lamp,,,,,,,,,
lam,noun,"pimple,",lump,,,,,,,,
Lamakawin,Village,Lamakawin,"Tafea,",North,Tanna,,,,,,
Lamakoiere,Village,Lamakoiere,"Sanma,",South,Santo,,,,,,
Lamal,Village,Lamal,"Tafea,",North,Tanna,,,,,,
Lamalalmita,Village,Lamalalmita,"Tafea,",North,Tanna,,,,,,
Lamalanga,Village,Lamalanga,"Penama,",North,Pentecost,,,,,,
laman,noun,lemon,,,,,,,,,
Lamanapiepi,Village,Lamanapiepi,"Tafea,",East,Tanna,,,,,,
Lamanaruan,Village,Lamanaruan,"Tafea,",East,Tanna,,,,,,
Lamangoati,Village,Lamangoati,"Tafea,",East,Tanna,,,,,,
Lamanhual,Village,Lamanhual,"Tafea,",West,Tanna,,,,,,
Lamanian,Village,Lamanian,"Tafea,",West,Tanna,,,,,,
Lamanul,Village,Lamanul,"Tafea,",North,Tanna,,,,,,
Lamanuo,Village,Lamanuo,"Tafea,",East,Tanna,,,,,,
Lamap,Village,Lamap,"Malampa,",South,East,Malakula,,,,,
Lamapruan,Village,Lamapruan,Pr,School,"Tafea,",North,Tanna,,,,
Lamarahab,Village,Lamarahab,"Malampa,",North,East,Malakula,,,,,
Lambetra,Village,Lambetra,"Sanma,",South,Malo,,,,,,
Lambubu,Village,Lambubu,"Malampa,",Central,Malakula,,,,,,
Lambue,Village,Lambue,"Sanma,",Fanafo,-,Canal,,,,,
Lambulmbatuei,Village,Lambulmbatuei,"Malampa,",East,Malakula,,,,,,
Lamen,Island,Lamen,,,,,,,,,
Lamenu,Village,Lamenu,Bay,"Shefa,",North,Epi,,,,,
lameri,noun,town,hall,,,,,,,,
lames,noun,Catholic,mass,,,,,,,,
lamin,noun,mine,,,,,,,,,
Laminaora,Village,Laminaora,"Tafea,",East,Tanna,,,,,,
Lamitatal,Village,Lamitatal,"Tafea,",West,Tanna,,,,,,
Lamkail,Village,Lamkail,"Tafea,",West,Tanna,,,,,,
lamklok,noun,alarm,clock,,,,,,,,
Lamlu,Village,Lamlu,"Tafea,",North,Tanna,,,,,,
Lamnatu,Village,Lamnatu,"Tafea,",North,Tanna,,,,,,
Lamoru,Village,Lamoru,"Penama,",North,Pentecost,,,,,,
Lampubu,Village,Lampubu,"Malampa,",Central,Malakula,,,,,,
Lamrao,Village,Lamrao,"Tafea,",West,Tanna,,,,,,
Lamthawekal,Village,Lamthawekal,"Tafea,",West,Tanna,,,,,,
Lamuruntoa,Village,Lamuruntoa,"Penama,",North,Pentecost,,,,,,
lan,verb,learn,,,,,,,,,
Lanahula,Village,Lanahula,"Tafea,",North,Tanna,,,,,,
lanem,verb,learn,also,tijim,,,,,,,
lang,noun,lung,,,,,,,,,
langlang,verb,flirt,,,,,,,,,
Lanigebog,Village,Lanigebog,"Malampa,",North,East,Malakula,,,,,
Lanimlelang,Village,Lanimlelang,"Tafea,",North,Tanna,,,,,,
Laninik,Village,Laninik,"Tafea,",West,Tanna,,,,,,
lanis,noun,"launch,",boat,,,,,,,,
Lanop,Village,Lanop,"Sanma,",West,Santo,,,,,,
lanrova,noun,Landrover,,,,,,,,,
lanwis,noun,language,,,,,,,,,
laod,verb,allowed,,,,,,,,,
laodem,verb,louden,,,,,,,,,
Laodisia,noun,Laodicea,bible,word,,,,,,,
Laol,Village,Laol,"Tafea,",North,Tanna,,,,,,
Laonamoa,Village,Laonamoa,"Shefa,",Nguna,-,Pele,,,,,
Laone,Village,Laone,"Penama,",North,Pentecost,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
laos,noun,louse,,,,,,,,,
Laotires,Village,Laotires,"Tafea,",North,Tanna,,,,,,
Lapang,Village,Lapang,Nuo,"Tafea,",North,Tanna,,,,,
Lapang,Village,Lapang,Nuying,"Tafea,",North,Tanna,,,,,
Lapang,Village,Lapang,Tuai,"Tafea,",West,Tanna,,,,,
Lapangtowa,Village,Lapangtowa,"Tafea,",East,Tanna,,,,,,
Lapasilis,Village,Lapasilis,"Tafea,",North,Tanna,,,,,,
lapat,verb,shhot,marbles,with,foot,over,line,(illegal),,,
lape,noun,salary,,,,,,,,,
Lape,Village,Lape,Bridge,"Sanma,",Big,Bay,,,,,
Lapen,Village,Enpek,Lapen,"Tafea,",North,Tanna,,,,,
lapios,noun,mattock,,,,,,,,,
Lapkit,Village,Lapkit,"Tafea,",West,Tanna,,,,,,
laplap,noun,pudding,of,grated,tuber/banana,coconut,milk,,,,
laplas,noun,public,park,(in,Santo),,,,,,
Lapnuman,Village,Lapnuman,"Tafea,",West,Tanna,,,,,,
Lapotai,Village,Lapotai,Poipoi,"Sanma,",West,Santo,,,,,
lapul,noun,light,bulb,,,,,,,,
Lare,Village,Lare,"Penama,",South,Pentecost,,,,,,
Larevet,Village,Larevet,"Malampa,",Central,Malakula,,,,,,
lariken,noun,larriken,,,,,,,,,
Larkam,Village,Larkam,"Tafea,",West,Tanna,,,,,,
Larouk,Village,Larouk,"Penama,",South,Pentecost,,,,,,
Laruanu,Village,Laruanu,"Tafea,",West,Tanna,,,,,,
las,adjective,last,,,,,,,,,
Lasarav,Village,Lasarav,"Malampa,",North,East,Malakula,,,,,
lasbon,noun,youngest,child,,,,,,,,
lasdei,noun,judgement,day,last,day,,,,,,
Lasenuwei,Village,Lasenuwei,"Malampa,",North,West,Malakula,,,,,
lasitern,noun,rainwater,reservoir,,,,,,,,
laskad,noun,card,game,,,,,,,,
laskwota,noun,last,quarter,of,moon,,,,,,
laslas,noun,type,of,tree,,,,,,,
lasos,noun,sauce,,,,,,,,,
lastaem,adverb,previously,last,time,,,,,,,
lastik,noun,elastic,,,,,,,,,
lastiktaem,noun,Vanuatu,time,lastic,time,,,,,,
lastikwud,noun,shangai,,,,,,,,,
lastok,noun,dying,words,,,,,,,,
Lasuikarakara,Village,Lasuikarakara,"Sanma,",West,Santo,,,,,,
lasup,noun,gravy,,,,,,,,,
laswan,adjective,last,one,,,,,,,,
latab,noun,trestle,table,,,,,,,,
Latano,Village,Latano,"Penama,",North,Pentecost,,,,,,
Latapu,Village,Latapu,"Tafea,",East,Tanna,,,,,,
lateras,noun,terrace,,,,,,,,,
Lathi,Village,Lathi,"Sanma,",East,Santo,,,,,,
Lathkar,Village,Lathkar,"Sanma,",West,Santo,,,,,,
Latun,Village,Latun,"Tafea,",North,Tanna,,,,,,
Laumu,Village,Laumu,"Penama,",North,Pentecost,,,,,,
Laus,Village,Laus,"Tafea,",North,Tanna,,,,,,
Lausake,Village,Lausake,"Shefa,",Emao,,,,,,,
lav,noun,love,,,,,,,,,
lavalava,noun,waist,cloth,,,,,,,,
Lavalsal,Village,Lavalsal,"Malampa,",North,East,Malakula,,,,,
Lavatu,Village,Lavatu,"Penama,",South,Maewo,,,,,,
lavem,verb,love,to,love,,,,,,,
lavlavem,verb,love,,,,,,,,,
lavlaven,interjection,goodnight,,,,,,,,,
Lavor,Village,Lavor,"Malampa,",North,East,Malakula,,,,,
Lavusi,Village,Lavusi,"Penama,",North,Pentecost,,,,,,
Lawa,Village,Lawa,"Malampa,",South,West,Malakula,,,,,
Lawagantoa,Village,Lawagantoa,"Penama,",North,Pentecost,,,,,,
Lawangi,Village,Lawangi,"Tafea,",East,Tanna,,,,,,
Lawir,Village,Lawir,"Tafea,",North,Tanna,,,,,,
Lawital,Village,Lawital,"Tafea,",North,Tanna,,,,,,
leba,noun,labourer,,,,,,,,,
Lebaen,Village,Lebaen,"Torba,","Gaua,",Merig,,,,,,
Lebal,Village,Lebal,"Torba,","Gaua,",Merig,,,,,,
Lebathi,Village,Lebathi,"Penama,",Central,Pentecost,,,,,,
Lebelowo,Village,Lebelowo,"Torba,",Ureparapara,,,,,,,
Lebeta,Village,Lebeta,"Torba,",Ureparapara,,,,,,,
Lebetabok,Village,Lebetabok,"Penama,",Central,Pentecost,,,,,,
Lebor,Village,Lebor,"Penama,",Central,Pentecost,,,,,,
Lebutjubutjuvet,Village,Lebutjubutjuvet,"Penama,",South,Pentecost,,,,,,
Lebutsubutsuvet,Village,Lebutsubutsuvet,"Penama,",Central,Pentecost,,,,,,
led,noun,lead,lead,"shot,",pellets,,,,,,
ledaon,verb,lie,down,,,,,,,,
ledi,noun,lady's,finger,banana,,,,,,,
ledifingga,noun,lady's,finger,banana,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
ledlaen,noun,sounding,line,lead,line,(nautical,term),,,,
ledmasket,noun,air,rifle,lead,musket,,,,,,
Ledowar,Village,Ledowar,"Torba,","Gaua,",Merig,,,,,,
Ledunsivi,Village,Ledunsivi,"Penama,",Central,Pentecost,,,,,,
lef,noun,left,,,,,,,,,
lefhaf,noun,left,half,forward,,,,,,,
lefhan,noun,left,hand,,,,,,,,
lefsaed,adjective,left,side,,,,,,,,
leftemap,verb,lift,up,,,,,,,,
lefwing,noun,left,wing,,,,,,,,
legim,noun,vegetable,from,legume,,,,,,,
lego,verb,leave,,,,,,,,,
Lehali,Village,Lehali,"Torba,",Ureparapara,,,,,,,
Lehili,Village,Lehili,"Malampa,",South,Paama,,,,,,
Lehiwuk,Village,Lehiwuk,"Penama,",Central,Pentecost,,,,,,
lei,verb,lean,lean,on,fence,,,,,,
leji,noun,lychee,,,,,,,,,
Lekal,Village,Lekal,"Penama,",Central,Pentecost,,,,,,
Lekaro,Village,Lekaro,"Penama,",Central,Pentecost,,,,,,
Lekatraba,Village,Lekatraba,"Penama,",Central,Pentecost,,,,,,
Leken,Village,Leken,"Malampa,",North,West,Malakula,,,,,
leko,verb,let,go,,,,,,,,
lektrik,noun,electric,,,,,,,,,
Lekwel,Village,Lekwel,"Torba,",Mere,Lava,,,,,,
Lekwiyangle,Village,Lekwiyangle,"Torba,",Ureparapara,,,,,,,
Lele,Village,Lele,"Malampa,",West,Ambrym,,,,,,
lelebet,postv.mod,"little,",somewhat,little,bit,,,,,,
Lelek,Village,Lelek,"Sanma,",East,Santo,,,,,,
Lelepa,Island,Lelepa,,,,,,,,,
lelu,noun,chasey,game,,,,,,,,
Lelualu,Village,Lelualu,"Tafea,",North,Tanna,,,,,,
Lemaiqon,Village,Lemaiqon,"Torba,",Ureparapara,,,,,,,
Lemalmal,Village,Lemalmal,"Penama,",Central,Pentecost,,,,,,
Lemamleke,Village,Lemamleke,"Penama,",Central,Pentecost,,,,,,
Lemanioc,Village,Lemanioc,"Torba,",Ureparapara,,,,,,,
Lemanman,Village,Lemanman,"Torba,","Gaua,",Merig,,,,,,
Lemaru,Village,Lemaru,"Shefa,",North,Epi,,,,,,
Lematete,Village,Lematete,"Penama,",Central,Pentecost,,,,,,
Lemaviko,Village,Lemaviko,"Penama,",Central,Pentecost,,,,,,
Lembetiar,Village,Lembetiar,"Malampa,",North,West,Malakula,,,,,
Lembinwen,Village,Lembinwen,"Malampa,",South,West,Malakula,,,,,
Lemboro,Village,Lemboro,"Shefa,",South,Epi,,,,,,
Lembot,Village,Lembot,"Torba,","Gaua,",Merig,,,,,,
Lembot,Village,Lembot,2,"Torba,","Gaua,",Merig,,,,,
Lembu,Village,Lembu,"Malampa,",South,East,Malakula,,,,,
Lemelang,Village,Lemelang,"Penama,",Central,Pentecost,,,,,,
Lemiligi,Village,Lemiligi,"Penama,",Central,Pentecost,,,,,,
Lemoga,Village,Lemoga,"Torba,","Gaua,",Merig,,,,,,
Lempeto,Village,Lempeto,"Shefa,",West,Epi,,,,,,
Lenafa,Village,Lenafa,"Tafea,",North,Tanna,,,,,,
Lenakel,Village,Lenakel,"Tafea,",West,Tanna,,,,,,
Lenaken,Village,Lenaken,"Tafea,",North,Tanna,,,,,,
Lenarawia,Village,Lenarawia,"Tafea,",West,Tanna,,,,,,
Lenatam,Village,Lenatam,"Tafea,",West,Tanna,,,,,,
Lenatuan,Village,Lenatuan,"Tafea,",North,Tanna,,,,,,
Lenawawa,Village,Lenawawa,"Tafea,",West,Tanna,,,,,,
Leneai,Village,Leneai,"Tafea,",West,Tanna,,,,,,
Lenemita,Village,Lenemita,"Tafea,",North,Tanna,,,,,,
Lenga,Village,Lenga,"Penama,",Central,Pentecost,,,,,,
Lenmout,Village,Lenmout,"Tafea,",West,Tanna,,,,,,
Lenpeukel,Village,Lenpeukel,"Tafea,",West,Tanna,,,,,,
Lenpupu,Village,Lenpupu,Nipin,"Tafea,",North,Tanna,,,,,
Leon,Village,Leon,"Torba,",Vanua,Lava,,,,,,
lepa,noun,leper,,,,,,,,,
Lepa,Village,Lepa,"Shefa,",East,Epi,,,,,,
Lepak,noun,Easter,,,,,,,,,
lepaman,noun,leper,,,,,,,,,
lepap,noun,pope,,,,,,,,,
Lepen,Village,Lepen,"Sanma,",Fanafo,-,Canal,,,,,
lepraman,noun,leper,,,,,,,,,
lepros,noun,leprosy,,,,,,,,,
Lepuku,Village,Lepuku,"Tafea,",North,Tanna,,,,,,
Lepya,Village,Lepya,"Torba,",Ureparapara,,,,,,,
Lerankaro,Village,Lerankaro,"Penama,",Central,Pentecost,,,,,,
Lerat,Village,Lerat,"Torba,",Mere,Lava,,,,,,
Leravinanposvi,Village,Leravinanposvi,"Penama,",Central,Pentecost,,,,,,
Lerongrong,Village,Lerongrong,"Malampa,",North,West,Malakula,,,,,
les,adjective,lazy,,,,,,,,,
les,noun,lace,,,,,,,,,
Lesa,Village,Lesa,"Torba,",Vanua,Lava,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
Lesarintemwat,Village,Lesarintemwat,"Penama,",Central,Pentecost,,,,,,
Lesasa,Village,Lesasa,"Penama,",Central,Pentecost,,,,,,
Lesasanadam,Village,Lesasanadam,"Penama,",Central,Pentecost,,,,,,
Lesawai,Village,Lesawai,(Aid,Post),"Torba,",Ureparapara,,,,,
lesbaga,noun,lazy,person,lazy,bugger,,,,,,
Lesekere,Village,Lesekere,"Malampa,",North,East,Malakula,,,,,
lesen,verb,lesson,school,lesson,,,,,,,
Lesereplag,Village,Lesereplag,"Torba,",Ureparapara,,,,,,,
Lesus,Village,Lesus,"Torba,","Gaua,",Merig,,,,,,
let,adverb,late,,,,,,,,,
let,verb,allow,to,allow,,,,,,,
leta,noun,letter,,,,,,,,,
Letawaus,Village,Letawaus,"Tafea,",West,Tanna,,,,,,
letem,verb,let,to,"permit,",allow,,,,,,
Leterlo,Village,Leterlo,"Torba,",Torres,,,,,,,
Leton,Village,Leton,"Torba,",Ureparapara,,,,,,,
Letoro,Village,Letoro,"Sanma,",Big,Bay,,,,,,
Letowat,Village,Letowat,"Tafea,",North,Tanna,,,,,,
Letowopam,Village,Letowopam,"Tafea,",West,Tanna,,,,,,
leva,noun,liver,,,,,,,,,
levelem,verb,level,level,the,ground,,,,,,
leven,noun,eleven,,,,,,,,,
Levetbao,Village,Levetbao,"Malampa,",East,Malakula,,,,,,
Levetlis,Village,Levetlis,"Penama,",Central,Pentecost,,,,,,
Levetmisse,Village,Levetmisse,"Torba,",Mere,Lava,,,,,,
Leviam,Village,Leviam,1,"Malampa,",North,West,Malakula,,,,
Leviam,Village,Leviam,2,"Malampa,",North,West,Malakula,,,,
Levitikas,noun,Leviticus,bible,word,,,,,,,
Levlik,Village,Levlik,"Tafea,",North,Tanna,,,,,,
Levolvol,Village,Levolvol,"Torba,","Gaua,",Merig,,,,,,
Levow,Village,Levow,"Torba,","Gaua,",Merig,,,,,,
Levundo,Village,Levundo,"Penama,",Central,Pentecost,,,,,,
Lewaima,Village,Lewaima,"Shefa,",Tongariki,,,,,,,
Lewakabet,Village,Lewakabet,"Penama,",Central,Pentecost,,,,,,
Lewiar,Village,bush,sprite,"Tafea,",North,Tanna,,,,,
Lewotniok,Village,Lewotniok,"Torba,",Mere,Lava,,,,,,
Lewuslat,Village,Lewuslat,"Torba,","Gaua,",Merig,,,,,,
Liavzedam,Village,Liavzedam,"Penama,",South,Pentecost,,,,,,
Libetalalak,Village,Libetalalak,"Penama,",North,Pentecost,,,,,,
Libia,noun,Libya,bible,word,,,,,,,
lida,noun,leader,,,,,,,,,
lidas,noun,leaders,,,,,,,,,
lidasip,noun,leadership,,,,,,,,,
Lidia,noun,Lydia,bible,word,,,,,,,
lidim,verb,lead,,,,,,,,,
lif,noun,leaf,,,,,,,,,
lifti,noun,tea,leaf,tea,,,,,,,
lik,verb,leak,,,,,,,,,
Likaonia,noun,Lycaonian,bible,word,,,,,,,
Likasak,Village,Likasak,"Penama,",Central,Pentecost,,,,,,
likim,verb,lick,,,,,,,,,
Likon,Village,Likon,"Malampa,",North,Ambrym,,,,,,
Likwal,Village,Likwal,"Torba,",Torres,,,,,,,
likwid,noun,liquid,,,,,,,,,
